res_id,name,url,address,city,locality,cuisines,timings,highlights,aggregate_rating,votes,average_cost_for_one
18678001,Drool- The Highway Shack,https://www.zomato.com/indore/drool-the-highway-shack-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bicholi Hapsi Indore-Bhopal Bypass, By Pass Road (North), Indore",Indore,By Pass Road (North),"North Indian, Pizza, Chinese, Fast Food, Beverages",10:30am – 11:30pm (Mon-Sun),"['Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Dinner', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",4.0,147,300
1402382,Babluji Punjabi Foods & Cafe,https://www.zomato.com/indore/babluji-punjabi-foods-cafe-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Mangal City, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Street Food",12 Noon to 11 PM,"['Delivery', 'Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg']",3.9,322,200
1401722,Upvaas,https://www.zomato.com/indore/upvaas-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"S-39, Sarvodya Nagar, 4 -5, Shanti Star, Behind Rajpal Honda, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,"Fast Food, Beverages",11 AM to 10:30 PM,"['Cash', 'Delivery', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Pure Veg', 'Indoor Seating']",3.8,234,125
1402441,Goldy Di Hatti,https://www.zomato.com/indore/goldy-di-hatti-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"LG-5, BCM Heights, Vijay Nagar, Indore",Indore,"BCM Heights, Vijay Nagar","North Indian, Chinese, Biryani",12noon – 2am (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Mall Parking', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Table booking recommended']",3.9,861,200
1402317,Rangla Punjab The Dhaba,https://www.zomato.com/indore/rangla-punjab-the-dhaba-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Khajrana Road, Old Palasia, Indore",Indore,Old Palasia,"North Indian, Chinese",11am – 11:30pm (Mon-Sun),"['Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Air Conditioned', 'Pure Veg', 'Indoor Seating']",3.9,514,300
18638636,Cream Centre,https://www.zomato.com/indore/cream-centre-1-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 93, 95, 96, 105, Mechanic Nagar, Bhamori Square, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Italian, Mexican",11:30 AM to 11:30 PM,"['Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Free Parking', 'Fullbar', 'Table booking not available', 'Pure Veg', 'Live Sports Screening', 'Indoor Seating', 'Serves Jain Food']",3.9,337,450
18614142,Lotus Cafe & Restaurant,https://www.zomato.com/indore/lotus-cafe-restaurant-rajendra-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"166-167, 1st Floor, Pragati Square Apartments, Maa Narmada Choraha, Scheme 97, Rajendra Nagar, Indore",Indore,Rajendra Nagar,"Cafe, North Indian",6:30 AM to 11:30 PM,"['Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Delivery', 'Indoor Seating', 'Table booking recommended', 'Pure Veg']",3.3,505,275
1402335,Freito,https://www.zomato.com/indore/freito-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"343-344, Rooftop, Scheme 54, Opposite Country Inn, Vijay Nagar, Indore",Indore,Vijay Nagar,"Mexican, Italian, Cafe",11AM to 11:30PM (Mon-Sun),"['Dinner', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Free Parking', 'Live Music', 'Rooftop', 'Axis Bank - Dining Delights', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned']",4.0,416,450
1402497,Pitchers Cafebar,https://www.zomato.com/indore/pitchers-cafebar-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4-5, Satguru Parinay, Scheme 54, Opposite C21 Mall, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Italian, Fast Food",12 Noon to 12 Midnight,"['Delivery', 'Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Nightlife', 'Indoor Seating', 'Table booking recommended', 'Smoking Area', 'DJ', 'Live Sports Screening', 'Fullbar']",4.0,535,500
1401266,Kebabilal's,https://www.zomato.com/indore/kebabilals-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"169/1/3, Pipliyarao, Adjoining Mata Gujri College, Bhawar Kuan, Indore",Indore,Bhawar Kuan,"North Indian, Chinese",11am – 3am (Mon-Sun),"['Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned']",3.7,409,350
1400474,Alav,https://www.zomato.com/indore/alav-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"9/1, Anmol Sagar Darshan, New Palasia, Indore",Indore,New Palasia,"North Indian, Chinese",11 AM to 11 PM,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Table Reservation Not Required', 'Pure Veg', 'Air Conditioned']",4.0,574,350
19005458,House Of Malts,https://www.zomato.com/indore/house-of-malts-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5th Floor, PS 9 Hotel, Opposite Bombay Hospital, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Italian",11 AM to 12 Midnight,"['Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Credit Card', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Wifi']",4.1,226,500
1400238,Angaraa,https://www.zomato.com/indore/angaraa-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20/A, The Rooftop, The Mark, Saket Corner, Old Palasia, Indore",Indore,Old Palasia,"North Indian, Chinese",11AM to 12Midnight (Mon-Sun),"['Lunch', 'Delivery', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Rooftop', 'Air Conditioned', 'Kid Friendly', 'Pure Veg', 'Indoor Seating', 'Table Reservation Not Required']",3.2,495,325
1400082,Shree Chotiwala Restaurant,https://www.zomato.com/indore/shree-chotiwala-restaurant-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8-B, Raunak Plaza, Opposite Nath Mandir, South Tukoganj, Indore",Indore,South Tukoganj,"North Indian, Chinese",11 AM to 12 Midnight (Mon-Sun),"['Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Indoor Seating', 'Table Reservation Not Required', 'Air Conditioned', 'Pure Veg']",3.7,557,225
1401546,Vrindavan Restaurant,https://www.zomato.com/indore/vrindavan-restaurant-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Prestige College, Near Life Care Hospital, Scheme 78, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese, Mughlai",11 AM to 11 PM,"['Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Dinner', 'Delivery', 'Credit Card', 'No Alcohol Available', 'Air Conditioned', 'Serves Jain Food', 'Indoor Seating', 'Table Reservation Not Required', 'Pure Veg']",3.7,478,400
1400417,Oakaz - Cafe and Restaurant,https://www.zomato.com/indore/oakaz-cafe-and-restaurant-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Geeta Bhawan Square, 4th Floor, 301 Dil Pasand Building, 164, Kanchan Bagh, South Tukoganj, Indore",Indore,South Tukoganj,"Cafe, North Indian, Fast Food",11AM to 11PM (Mon-Sun),"['Lunch', 'Delivery', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Rooftop', 'Air Conditioned', 'Smoking Area', 'Pure Veg', 'Indoor Seating', 'Wifi']",3.7,316,300
1400484,Khanabadosh,https://www.zomato.com/indore/khanabadosh-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"582, Bicholi Mardana, Mayank Blue Water Park Road, By Pass Road (North), Indore",Indore,By Pass Road (North),"North Indian, Chinese",12 Noon to 11 PM,"['Dinner', 'Takeaway Available', 'Debit Card', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Table booking recommended', 'Smoking Area', 'Outdoor Seating', 'Live Sports Screening']",3.6,422,500
1400449,Mud Oven,https://www.zomato.com/indore/mud-oven-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Behind C 21 Mall, AB Road, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese, Italian",11 AM to 11 PM,"['Lunch', 'Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Free Parking', 'Air Conditioned', 'Pure Veg', 'Buffet', 'Desserts and Bakes', 'Indoor Seating']",3.6,346,300
1402267,Charpai - The Dhaba,https://www.zomato.com/indore/charpai-the-dhaba-mr-10-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sanwer Road, Near Bharat Petrol Pump, Indore-Ujjain Road, MR 10 Road, Indore",Indore,MR 10 Road,"North Indian, South Indian","7:30 AM to 4 PM, 7 PM to 11:30 PM (Mon-Sun)","['Credit Card', 'No Alcohol Available', 'Lunch', 'Cash', 'Debit Card', 'Takeaway Available', 'Dinner', 'Live Music', 'Outdoor Seating', 'Kid Friendly', 'Pure Veg', 'Indoor Seating', 'Wifi']",3.8,286,250
1400460,Cafe Palette,https://www.zomato.com/indore/cafe-palette-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"136, Saket, Old Palasia, Indore",Indore,Old Palasia,"Cafe, Mexican, Italian",1 PM to 11 PM (Mon-Sun),"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Table booking not available', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned']",4.0,390,400
1400518,Mr. Singh's,https://www.zomato.com/indore/mr-singhs-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-1, Princess Residency, Scheme 54, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese, Mughlai, Fast Food, Seafood","1pm – 11:30pm (Mon, Wed, Thu, Fri, Sat, Sun), Closed (Tue)","['Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Debit Card', 'Takeaway Available', 'Lunch', 'Outdoor Seating', 'Indoor Seating']",3.7,491,300
1401746,GFC - The Great Food Company,https://www.zomato.com/indore/gfc-the-great-food-company-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Sanjana Park, Bicholi Mardana, By Pass Road (north), Indore, By Pass Road (North), Indore",Indore,By Pass Road (North),"North Indian, Chinese",1 PM to 11 PM,"['Credit Card', 'Takeaway Available', 'Lunch', 'Cash', 'Delivery', 'No Alcohol Available', 'Dinner', 'Debit Card', 'Indoor Seating', 'Table Reservation Not Required', 'Outdoor Seating']",3.9,334,400
18724022,The Urban Rasoi,https://www.zomato.com/indore/the-urban-rasoi-annapurna-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"622, Ushanagar, Narendra Tiwari Marg, Annapurna Road, Indore",Indore,Annapurna Road,"North Indian, Chinese",12noon – 11:30pm (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Indoor Seating', 'Table booking recommended', 'Available for Functions', 'Serves Jain Food', 'Outdoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Catering Available', 'Pure Veg', 'Air Conditioned']",4.0,272,325
18471714,Aieroc  Resto Cafe,https://www.zomato.com/indore/aieroc-resto-cafe-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 33, Sector E, Scheme 140, By Pass Road (North), Indore",Indore,By Pass Road (North),Cafe,11:45am – 11:15pm (Mon-Sun),"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Table booking recommended', 'Smoking Area', 'Indoor Seating', 'Free Wifi', 'Pure Veg']",4.0,291,400
18696072,Culture Restaurant,https://www.zomato.com/indore/culture-restaurant-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Block B3, PU-4, Scheme 54, Dhan Trident, Near Metro Tower, Vijay Nagar, Indore",Indore,Vijay Nagar,North Indian,11 A.M. to 11:30 P.M.,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Dinner', 'Takeaway Available', 'Table booking not available', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Buffet']",3.8,412,300
1402377,LSD - Love Sugar & Dough,https://www.zomato.com/indore/lsd-love-sugar-dough-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Scheme 54, Vijay Nagar, Indore",Indore,Vijay Nagar,"Bakery, North Indian, Italian",12 Noon to 11 PM,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes']",4.1,290,400
18756563,Bapu Ki Kutiya,https://www.zomato.com/indore/bapu-ki-kutiya-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 2, Lower Ground 1, Hotel Sch 54, Ps-9, Pu-4, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese",11 AM to 11 PM,"['Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Pure Veg', 'Indoor Seating']",3.9,273,275
18493716,Shreeleela Bhojnalaya,https://www.zomato.com/indore/shreeleela-bhojnalaya-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"17 B, Sneh Nagar, Opposite Vikram Tower, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,North Indian,11AM to 12Midnight (Mon-Sun),"['Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Table booking not available', 'Pure Veg']",3.4,497,150
1401695,D2i,https://www.zomato.com/indore/d2i-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4, 1/2 Bairathi Colony Main Road, Near Tower Square, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,"North Indian, Mughlai, Chinese",1:30PM to 11:30PM (Mon-Sun),"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Air Conditioned', 'Table Reservation Not Required', 'Indoor Seating', 'Pure Veg', 'Free Parking']",3.9,392,275
18716510,Jalsa,https://www.zomato.com/indore/jalsa-1-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"46, Patel Nagar, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,North Indian,11am – 12midnight (Mon-Sun),"['Takeaway Available', 'Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating', 'Pure Veg']",3.7,331,250
1401322,Nakhrali Dhani,https://www.zomato.com/indore/nakhrali-dhani-rau?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Rangwasa Road, Rau, Indore",Indore,Rau,Rajasthani,11 AM to 11 PM,"['Lunch', 'Credit Card', 'Dinner', 'Takeaway Available', 'Pure Veg', 'Outdoor Seating', 'Table Reservation Not Required', 'Indoor Seating']",4.0,362,350
1402280,M2 Restaurant,https://www.zomato.com/indore/m2-restaurant-airport-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Anjani Nagar, Kalani Nagar Square, Airport Road, Indore",Indore,Airport Road,North Indian,11 AM to 11 PM (Mon-Sun),"['No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Table Reservation Not Required', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",3.7,347,300
18728549,The Sultan's,https://www.zomato.com/indore/the-sultans-2-rau?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Rau Bypass Circle, Main Road, Opposite Dr Hardia Eye Hospital.",Indore,Rau,"Arabian, North Indian",12Noon to 12Midnight (Mon-Sun),"['Debit Card', 'Delivery', 'Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Credit Card', 'Poolside', 'Air Conditioned', 'Brunch', 'Desserts and Bakes', 'Outdoor Seating', 'Indoor Seating', 'Buffet']",4.1,245,400
1400401,Hotel Apna Avenue Foody,https://www.zomato.com/indore/hotel-apna-avenue-foody-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Apna Avenue, Janjeer Wala Square, Narayan Kothi, New Palasia, Indore",Indore,New Palasia,"North Indian, Chinese, Fast Food",8AM to 11:30PM (Mon-Sun),"['Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Dinner', 'Delivery', 'Breakfast', 'Lunch', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.0,209,300
1402204,Chlorophyll,https://www.zomato.com/indore/chlorophyll-1-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"418, Amitesh Nagar, Near Choithram Square, Bhawar Kuan, Indore",Indore,Bhawar Kuan,"Chinese, North Indian, Fast Food",11am – 12midnight (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",3.7,203,300
1401932,Riddhi Siddhi,https://www.zomato.com/indore/riddhi-siddhi-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"377, Alok Nagar, Opposite Morya Garden, Kanadia Road, By Pass Road (North), Indore",Indore,By Pass Road (North),"North Indian, South Indian, Chinese","11AM to 11:30PM (Mon-Sat),11AM to 11PM (Sun)","['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Pure Veg', 'Table Reservation Not Required']",3.2,358,325
1402245,Kukdu Kuu Club,https://www.zomato.com/indore/kukdu-kuu-club-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"UG-7A, BCM Heights, Vijay Nagar, Indore",Indore,"BCM Heights, Vijay Nagar","North Indian, Mughlai","11:59am – 12midnight (Mon),12noon – 11:55pm (Tue-Sun)","['Credit Card', 'Dinner', 'Takeaway Available', 'Lunch', 'Mall Parking', 'No Alcohol Available', 'Delivery', 'Debit Card', 'Cash', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Table booking recommended', 'Digital Payments Accepted']",3.5,315,275
18652005,Romba South,https://www.zomato.com/indore/romba-south-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"PU 13 -14, Ground Floor, Airen Heights, Sector 54, Opposite C21 Mall, Vijay Nagar, Indore",Indore,Vijay Nagar,"Andhra, South Indian",10am – 11pm (Mon-Sun),"['Dinner', 'Cash', 'Breakfast', 'Lunch', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Pure Veg', 'Group Meal', 'Table booking not available']",4.0,218,300
1401650,Cakes N' Craft,https://www.zomato.com/indore/cakes-n-craft-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 13, Shekhar Planet, Near Bombay Hospital, Vijay Nagar, Indore",Indore,Vijay Nagar,"Bakery, Desserts",11 AM to 10:30 PM,"['Cash', 'No Alcohol Available', 'Delivery', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Pure Veg', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes']",3.9,169,175
1402254,I Contrast,https://www.zomato.com/indore/i-contrast-sapna-sangeeta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/4 Vikas Rekha Shopping Complex, Opposite Fly Collection, Near Kailash Florist Tower Chauraha, Khatiwala Tank Road, Indore, Sapna Sangeeta, Indore",Indore,Sapna Sangeeta,"Ice Cream, Desserts",12:30 PM to 12:30 AM (Mon-Sun),"['Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg']",4.1,139,75
18624990,The Belgian Waffle Co.,https://www.zomato.com/indore/the-belgian-waffle-co-old-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22, Ground Floor, Anand Bazar, Opposite Lions Gym,  Khajrana, Indore",Indore,Old Palasia,"Desserts, Beverages",12 Noon to 12 Midnight,"['Takeaway Available', 'Credit Card', 'Cash', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Desserts and Bakes', 'Indoor Seating', 'Pure Veg']",4.1,181,150
1400794,Monica Galaxy,https://www.zomato.com/indore/monica-galaxy-annapurna-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5, Kranti Kriplani Nagar, Annapurna Road, Indore",Indore,Annapurna Road,"Ice Cream, Desserts","11:30AM to 12Midnight (Mon-Tue),12Noon to 12Midnight (Wed-Sun)","['Cash', 'Debit Card', 'No Alcohol Available', 'Credit Card', 'Takeaway Available', 'Delivery', 'Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes']",4.0,244,75
1401039,Top 'N' Town,https://www.zomato.com/indore/top-n-town-yn-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"14/8, Race Course Road, YN Road, Indore",Indore,YN Road,"Ice Cream, Desserts",11 AM to 11:30 PM (Mon-Sun),"['Takeaway Available', 'Credit Card', 'Cash', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating', 'Pure Veg', 'Desserts and Bakes']",4.1,166,100
18729568,London Bubble Co.,https://www.zomato.com/indore/london-bubble-co-1-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G/6A, Bhakatgarh Tower, New Palasia, Indore",Indore,New Palasia,"Desserts, Ice Cream",12:30 PM to 12 Midnight,"['Debit Card', 'Delivery', 'Credit Card', 'Cash', 'Takeaway Available', 'Pure Veg', 'Outdoor Seating', 'Air Conditioned', 'Desserts and Bakes', 'Digital Payments Accepted']",4.0,160,200
